passage_id,condition,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,rewritten_text_sha256,qc_status,qc_flags
TWAIN_TOM_SAWYER_008,modernize,558,563,1.008961,62,3c6e01c62c0fd15df85c2c151489e2a14c02038dd3aae2a65e995bb1093ed248,pass,
TWAIN_TOM_SAWYER_008,simplify,558,578,1.035842,62,d0243fd7f2ad45597a4062510f863354de42f09c0a5c9269c6713ca8cfef84ef,pass,
TWAIN_TOM_SAWYER_009,paraphrase,551,469,0.85118,31,61c222099ce479533b861fe9ef682f1afede1140dd5430cc128f31406943bc05,pass,
TWAIN_TOM_SAWYER_009,modernize,551,472,0.856624,36,38a50dc1dd9f93aa605bf13c852d2782c63c0c83709e517c5cca6bd13d55bc5c,pass,
TWAIN_TOM_SAWYER_009,simplify,551,507,0.920145,36,7531ca94ed0c138802eca78e6ac4c2417349175efcc50ebf5e509a02c097f6bd,pass,
TWAIN_TOM_SAWYER_010,paraphrase,572,563,0.984266,36,66372fa054c6290098d19d982b13a9412be3136d04e2adf5f862a24d668a5dd9,pass,
TWAIN_TOM_SAWYER_010,modernize,572,550,0.961538,36,40c29f05a70d77176b36c1544f6bbfde2c4a1c9494561d5cd79e9e7c2db781c1,pass,
TWAIN_TOM_SAWYER_010,simplify,572,555,0.97028,36,b12bc9d216625791bb603563baa3a5d4ab5288a59bfae0f83f2c6ee72a6b056f,pass,
TWAIN_TOM_SAWYER_011,paraphrase,556,559,1.005396,51,b556fb4d1be30ac0fe4243faedc22f2b105d9287c2d7ccfa1aa88695a9b0311f,pass,
TWAIN_TOM_SAWYER_011,modernize,556,565,1.016187,51,0a548f1a2ddf0e1b1170d4a625f5ff434634cba3a292610a39360ecfebed0960,pass,
TWAIN_TOM_SAWYER_011,simplify,556,558,1.003597,57,22cfb5e35a034dabf9a402d5e1d883f35e6820b0f1b6e05c0b38208b5b702c4a,pass,
TWAIN_TOM_SAWYER_012,paraphrase,567,458,0.80776,22,c23c236ed168bccf2229146c6e40c73043c6eb096728e372158abb6ac3c0ef7e,warning,length_soft_warning
TWAIN_TOM_SAWYER_012,modernize,567,518,0.91358,24,756ab77cd162c38f1bd87ff3d8e911697c2620d22ef1e7ae4cf8ea0b81f6c780,pass,
TWAIN_TOM_SAWYER_012,simplify,567,537,0.94709,27,aec24aa45f2f6c886f8a7d760a0d48c41838064f40c5673babbb5fe232852865,pass,
TWAIN_TOM_SAWYER_013,paraphrase,593,499,0.841484,29,63e3e10b181e1f488c1efe94027df516e46ab24a3fa82f0dbc157ff994b7569d,warning,length_soft_warning
TWAIN_TOM_SAWYER_013,modernize,593,538,0.907251,32,1381249e13af82594326370aecad6fdf05732f6dba592a0bec6867e5e82d171b,pass,
TWAIN_TOM_SAWYER_013,simplify,593,550,0.927487,32,c103ac0f75f96ef3c499e45874510899ff06588215ab530f2b5d3e2fe5450a35,pass,
TWAIN_TOM_SAWYER_014,paraphrase,566,469,0.828622,31,d3a1f6555d67514004a6e3e115c902425503a1d3ac54a4224cda8390c88b8634,warning,length_soft_warning
TWAIN_TOM_SAWYER_014,modernize,566,496,0.876325,32,cb9dd688d05c8c5108af944b975c7b2010082cf218653801806bcace697f80ec,pass,
TWAIN_TOM_SAWYER_014,simplify,566,513,0.90636,32,a8463a009331b283c6d958faef982003dce65cb3f503c2f4b3f48cf51cd0c7fd,pass,
TWAIN_TOM_SAWYER_015,paraphrase,555,551,0.992793,17,fb4f868e23d571e4bf97208a5bb52d08346e039e9bf09c62ccc1fbb5787fa357,pass,
TWAIN_TOM_SAWYER_015,modernize,555,464,0.836036,21,d018ef5cd565514ac4f3533959ce713d83ec3bc43170be3da7a3b46e665ffbee,warning,length_soft_warning
TWAIN_TOM_SAWYER_015,simplify,555,450,0.810811,24,29280afabbf712b69c13f82489e02cfdb4a5b461f4d357a4c7a74bfe7ecf88d2,warning,length_soft_warning
TWAIN_TOM_SAWYER_016,paraphrase,553,507,0.916817,32,e006f551c5c9494c0b55976d4df44200a77beca878113dc9c825c6f90b59d49c,pass,
TWAIN_TOM_SAWYER_016,modernize,553,484,0.875226,32,0b1d290a60bd8e4c7c5a58144d3e7936cc3aaa24ebf5926a60c6c144b1592980,pass,
TWAIN_TOM_SAWYER_016,simplify,553,504,0.911392,33,b77d589dca523f9ccbf7d33e56bf0c4ad13683b15b635f5c0f6a78452e7a989e,pass,
TWAIN_TOM_SAWYER_017,paraphrase,556,538,0.967626,41,e366d40facc369de5096240fbcd2ca67bf3be5a6eac4cbf38050c77f7a5db8c0,pass,
TWAIN_TOM_SAWYER_017,modernize,556,546,0.982014,42,c82a9f734cc83d7dbcc918e52d589decd1b772b1dfec3e14854c8a34766af2e5,pass,
TWAIN_TOM_SAWYER_017,simplify,556,541,0.973022,42,5dcdd726c9ee26084b8ba3eca87c992d49ef518751dd0a4eb5655b8d94a94a4c,pass,
TWAIN_TOM_SAWYER_018,paraphrase,568,493,0.867958,39,6145c84facb144c551fa008af34d1f530c21013a6fc71c354f7add40234381f1,pass,
TWAIN_TOM_SAWYER_018,modernize,568,533,0.93838,48,e8c7851fe4c4e70f4809a22cb4d85467d9fe6930dcca156e6740285addfa1eca,pass,
TWAIN_TOM_SAWYER_018,simplify,568,499,0.878521,47,0b146aa1e6328c157cc5bbec432265dc9ec36a75862e8f212027df7b8af8901c,pass,
TWAIN_TOM_SAWYER_019,paraphrase,581,530,0.91222,25,7fdabfe54d4cd069a30f2d048084bb6ce588c4f041939cca5eca7959ae09a3cf,pass,
TWAIN_TOM_SAWYER_019,modernize,581,528,0.908778,25,ee7a9e0826af3721d863bd6a2863a01a0bb76dae7ecbd82a20e5fa3f24aa7970,pass,
TWAIN_TOM_SAWYER_019,simplify,581,510,0.877797,31,74ee0ceca15b32caa83e78d1358179b4733ea0a0f5a7000950c3622ae3181279,pass,
TWAIN_TOM_SAWYER_020,paraphrase,564,517,0.916667,48,788e6b3c70578f7535b0cfedfa20235579c5593a7fc85674c083f5ff5dc738b5,pass,
TWAIN_TOM_SAWYER_020,modernize,564,514,0.911348,50,568540b0ea7d47b5a043dfa16469470922637892bf7234d12ba9477d86d298f2,pass,
TWAIN_TOM_SAWYER_020,simplify,564,522,0.925532,52,c4a96642f1f5e200b5456cb23018f847d33aada7f7ef17ce0bb1f3ed59c2f948,pass,
TWAIN_TOM_SAWYER_021,paraphrase,557,528,0.947935,64,79901822408cb74dfe632b04ae3636829e69f32f6df303d5dc445c8b28171e0a,pass,
TWAIN_TOM_SAWYER_021,modernize,557,540,0.969479,64,a0ed5a95cc25c0653d162d21314964cddbfe3b79339f500a385f6a200223183a,pass,
TWAIN_TOM_SAWYER_021,simplify,557,576,1.034111,64,ad1b8cc2aef18c2c8204c47fbb2abb2b046cf419b9ed3ffb0eeab7bf348a8018,pass,
TWAIN_TOM_SAWYER_022,paraphrase,555,556,1.001802,50,d495e8ae3989f73aeb5601ad010e443d0f915992326c4da1c28395093ef3d288,pass,
TWAIN_TOM_SAWYER_022,modernize,555,543,0.978378,50,0aabd3460d95ac3fb7d26c1962b1ecf3bfa1330ebe3af849b8ed67c2b0661076,pass,
TWAIN_TOM_SAWYER_022,simplify,555,584,1.052252,52,0055d3c330e8ccdea14232cc62e5f23789c7f2c106f867ddfc7efd7797b2cb6c,pass,
TWAIN_TOM_SAWYER_023,paraphrase,552,570,1.032609,38,faada50243523827392bf6ec202425cf0867b126f88e8c83679d975233bd68ad,pass,
TWAIN_TOM_SAWYER_023,modernize,552,550,0.996377,39,b54a6bf3a24b81d1e93868756445d7c99b4db88e45a2874efa6f285e2cce4ac2,pass,
TWAIN_TOM_SAWYER_023,simplify,552,572,1.036232,39,13218c12aeb0114f33899fd9aa42ffe7fcc38823f53990bfb611d6e17dd1ce8a,pass,
TWAIN_TOM_SAWYER_024,paraphrase,555,539,0.971171,40,a665cd460196b1b3c57c588c33cbad18f0861f8be0d34163195d1882a4c9d514,pass,
TWAIN_TOM_SAWYER_024,modernize,555,547,0.985586,40,05b5a48187d36a6daafa69f5211408a1e3195e7b844fbbfd30dd9a583b76b15e,pass,
TWAIN_TOM_SAWYER_024,simplify,555,517,0.931532,40,daa218295b81c7b6567a486363593f7240bec6c5d99dccb4e0b1faeb0d53aa12,pass,
TWAIN_TOM_SAWYER_025,paraphrase,580,569,0.981034,36,1e614625b4b7fd3cc426b02e7fb3ac6b95b1aabae95ed17ca8f05d5c1ab76901,pass,
TWAIN_TOM_SAWYER_025,modernize,580,590,1.017241,36,3610bb9384dd48c1d4f587f0b4d529ff1c335ef5a07a0707d0be38a14c30b2d9,pass,
TWAIN_TOM_SAWYER_025,simplify,580,594,1.024138,37,78850d0b77175fd00a79488f96f8a08065920c25649af154e53fe4f198172d2f,pass,
TWAIN_TOM_SAWYER_026,paraphrase,569,510,0.896309,35,a4c17bb43426783937428c98b5d7eab630889f572a1c795a1e13fbb7bc7634f9,pass,
TWAIN_TOM_SAWYER_026,modernize,569,544,0.956063,36,a44b8bc3d2c2fbc4176be16fe0b0fdec9fa577aad4d781fdf6dff50f2da513c1,pass,
TWAIN_TOM_SAWYER_026,simplify,569,550,0.966608,37,0d59f58317f266851fd33c9a005c3d0c1d838baa0105d97347ae1fc6ef5e5853,pass,
TWAIN_TOM_SAWYER_027,paraphrase,553,536,0.969259,35,0d58014bd229fe7b22afabf8c5db765ce2a1cb003d21d9a940e030fa09eb56da,pass,
TWAIN_TOM_SAWYER_027,modernize,553,554,1.001808,36,ee19fd515e6d6da9c3f108b5e30be3919a4b93cc27aa7c6f9c5643031bfb5cbe,pass,
TWAIN_TOM_SAWYER_027,simplify,553,546,0.987342,37,e547963e010e8770fe1fba61a1297d1d4ce02a7a750b9c23255a4822c67bdbe2,pass,
TWAIN_TOM_SAWYER_028,paraphrase,576,501,0.869792,28,aba94a022a74c0670dbb1e50ca0dc3bcf96ba212d1a01405d05b36b8ad59e6e4,pass,
TWAIN_TOM_SAWYER_028,modernize,576,526,0.913194,28,15963a50fde91493a3790b32b9b00f1c7205f5d89aa9768e4f1779ca57dc9200,pass,
TWAIN_TOM_SAWYER_028,simplify,576,530,0.920139,32,579c871a1a1025d5bcfcdb590d8fddf84ade78d5119bd47c99c8f734226da397,pass,
TWAIN_TOM_SAWYER_029,paraphrase,552,525,0.951087,38,0df10bbb8577d7b6bc4259b3737863c2b28a7c28a4ebd40b6c48cd442b64990c,pass,
TWAIN_TOM_SAWYER_029,modernize,552,535,0.969203,39,7f93a265f1702c87ac073e9e97900530e170b6daa7e795ccec0a065e51d71c10,pass,
TWAIN_TOM_SAWYER_029,simplify,552,533,0.96558,40,f23c25ec7e5eb4dd0ae7f2e9e0cb0aedebb5fb9830a2087398c7cdc442582f61,pass,
TWAIN_TOM_SAWYER_030,paraphrase,553,540,0.976492,28,535612c405cd11b2edd13235c3f0bc58262449d383e41d7c4067131c5aa95e0b,pass,
TWAIN_TOM_SAWYER_030,modernize,553,545,0.985533,33,2231942d80e626539e00e52a4992edf4e5c2e72f4533620a3ed3a364ff33df52,pass,
TWAIN_TOM_SAWYER_030,simplify,553,545,0.985533,33,54b6c1bd9300183d35b65eca5beb4a934da6167c9d09974703fb3ac507e3f7e4,pass,
WILDE_DORIAN_GRAY_001,paraphrase,555,507,0.913514,35,a3620533f19024a5ec714709887d5e892a2a7b51487ecb0438cdf1ac88f64103,pass,
WILDE_DORIAN_GRAY_001,modernize,555,493,0.888288,36,c8c789ef576d3de8dcd5391e4b391e6b503daee8f6dcc9794bfb4e75cd8fd25c,pass,
WILDE_DORIAN_GRAY_001,simplify,555,523,0.942342,35,8a3ffe84346e74b99bda1b95038e4f68f17fc4e298dfcb60bdbef5a1154ca2bc,pass,
WILDE_DORIAN_GRAY_002,paraphrase,553,528,0.954792,46,58fc110823ce44ced1fcdd2da6343ecfb7761301b8c2e0c65e3ddcb477e7ce4a,pass,
WILDE_DORIAN_GRAY_002,modernize,553,503,0.909584,46,b07905ab3cae40c013b173bbda8944397b3d9d5875c8de42c6f9f40fbd929c83,pass,
WILDE_DORIAN_GRAY_002,simplify,553,532,0.962025,46,622db5eeb0c0a2ebd0a1fc7580abb351bdb40002b91ec87045dfbb67e8b334ac,pass,
WILDE_DORIAN_GRAY_003,paraphrase,555,523,0.942342,45,43860736572596da3a56cc58ca118a6ce11e072bf9dc0373807126ba12677a6f,pass,
WILDE_DORIAN_GRAY_003,modernize,555,513,0.924324,44,f8d4318fa28b25e47cb646b3382dfed82731bc96f8674a7189509c17b2ab7677,pass,
WILDE_DORIAN_GRAY_003,simplify,555,534,0.962162,48,515c037b13c33852b7add4fe836dbcc38b9a24280a2493bdd67f8e30e2babcd9,pass,
WILDE_DORIAN_GRAY_004,paraphrase,552,536,0.971014,71,2ee96a8ad76b160bb4ec748c3c2dbdfc420bc5bce173adc97c85a624722346f4,pass,
WILDE_DORIAN_GRAY_004,modernize,552,528,0.956522,71,b51dc23abe4216f1409dd4d0547f385d74e625540f97e492097186ea7e4fa071,pass,
WILDE_DORIAN_GRAY_004,simplify,552,538,0.974638,72,74624f66bbefc90a69c5a8b0389bf9643497acf48f6313bd363275d37286d74a,pass,
WILDE_DORIAN_GRAY_005,paraphrase,551,533,0.967332,64,7d0b27d01c7e30a3dfcf72dce39c753478aa3b54f8f9a087af05aae43b0d6557,pass,
WILDE_DORIAN_GRAY_005,modernize,551,528,0.958258,65,51cddc4e16f3589c2bb76ee45d10678f1845a3eb0761c1006878d12fc7d801be,pass,
WILDE_DORIAN_GRAY_005,simplify,551,556,1.009074,65,7f781d6db2f7ce54d6895484a7db953c8d299430e55128cab62ceaa65334af81,pass,
WILDE_DORIAN_GRAY_006,paraphrase,555,533,0.96036,48,c6cc2caef9064a9242e3c0a3a9ea071f923d6134d0c82340210cb66ce720191e,pass,
WILDE_DORIAN_GRAY_006,modernize,555,548,0.987387,48,fc914f5040064cb755dcf5ff507f04f3eca0ba06ee1b28a98d2fd365e5eb47ad,pass,
WILDE_DORIAN_GRAY_006,simplify,555,548,0.987387,48,d15e862076c36802426b2c5c741deb0d756ed262d4122363403cdff4207705c5,pass,
WILDE_DORIAN_GRAY_007,paraphrase,552,519,0.940217,59,4adebfbaaa214d7e7f548cc0dec50c0d37cafd0a14cbb15ab0385b2ad75d3a11,pass,
WILDE_DORIAN_GRAY_007,modernize,552,538,0.974638,64,3a8822dbafb3fcaa4a4273351f89d293b0119fa4ec2a595514ecacaf49a57fbe,pass,
WILDE_DORIAN_GRAY_007,simplify,552,513,0.929348,59,d5564d68dc95645abf9b83971fc7377e31fb1ba1d99b1a4c952dc4fa0b44281b,pass,
WILDE_DORIAN_GRAY_008,paraphrase,560,488,0.871429,34,92bef86c0a308eead026838ac1785faeb909bee617cc6ea84ad6377ccd582e68,pass,
WILDE_DORIAN_GRAY_008,modernize,560,507,0.905357,35,28e91eca6e4d572508d2c04c2698b197a80debce1f16d57fae950d774447c240,pass,
WILDE_DORIAN_GRAY_008,simplify,560,497,0.8875,35,cbc9c35f5728ab76060ea1679062c3ef5c687f0247d1f616aca8dadbb1e0d077,pass,
WILDE_DORIAN_GRAY_009,paraphrase,551,544,0.987296,54,33f780d6715abae0e7a4ef6f43044469cd673b22edf3b5e08e468f6ae5b1e4cd,pass,
WILDE_DORIAN_GRAY_009,modernize,551,540,0.980036,54,cd32f4e8914420dbf51dd228a414f3a5b0b79c3b772ff11609242c25680212d6,pass,
WILDE_DORIAN_GRAY_009,simplify,551,546,0.990926,53,fb5a761efa8932b4d7638e6512c2376b2d9df3d6a1f210bc2f0aa75ebcb9a11c,pass,
WILDE_DORIAN_GRAY_010,paraphrase,552,517,0.936594,49,4e954b5e8b3103552130bff20100c9b28ce2ab28c2ef79e386c93822fa00ed50,pass,
WILDE_DORIAN_GRAY_010,modernize,552,523,0.947464,49,21cf38802928488fc475d238e7bf10737f0b2307adb96e777056e7d4e3754f17,pass,
WILDE_DORIAN_GRAY_010,simplify,552,541,0.980072,49,a54018d771651172be675b8d1633bcf5b673780b82ff2806d0d912859e5a0e3e,pass,
WILDE_DORIAN_GRAY_011,paraphrase,555,510,0.918919,62,71cfad00956f24f78e7a431e80ca522b874628de1a9108ad9d437259b2dcecbe,pass,
WILDE_DORIAN_GRAY_011,modernize,555,533,0.96036,62,aa5656385eb26169ded194178c35055d7b75b1a9f3552114f79da2f63b7a6e7c,pass,
WILDE_DORIAN_GRAY_011,simplify,555,530,0.954955,62,22aff4e2dd72b16745a4000292b12931763234face4006ae137269f7760e53c8,pass,
WILDE_DORIAN_GRAY_012,paraphrase,587,542,0.923339,46,84659fac38975c781ed107014c7c1d0a00523b12380d67490870c26ed75ab829,pass,
WILDE_DORIAN_GRAY_012,modernize,587,561,0.955707,48,5a519f3953d0830a2089dd5542500c0c6f420e5b6e8f56c52747c9253fde8fb7,pass,
WILDE_DORIAN_GRAY_012,simplify,587,549,0.935264,48,ee8ffcaecfffa736f43342781397e7aeeafa25c50def21ab46b1a878a0f680db,pass,
WILDE_DORIAN_GRAY_013,paraphrase,552,525,0.951087,52,8824043202d8f163ae51e7aede6041554232e993aaa8705543488343b0d28739,pass,
WILDE_DORIAN_GRAY_013,modernize,552,537,0.972826,54,fb1a3c025bcc00c57ef8d02badda036aad699ede68403815e495252bddda4129,pass,
WILDE_DORIAN_GRAY_013,simplify,552,543,0.983696,53,1a5169e8a7e8f5246f311e95945ccfdd47e4618b85bb736aae47ac7b9a48a155,pass,
WILDE_DORIAN_GRAY_014,paraphrase,568,539,0.948944,55,6f45ca0dbd612f41e2616b7e3e443fdfd0c9c7a4002fb5d305b3317543f8b74f,pass,
WILDE_DORIAN_GRAY_014,modernize,568,549,0.966549,55,89f919c5072d2bd6dd65f8109073b10ebb609f233d10ba70b613759d76ed7b2c,pass,
WILDE_DORIAN_GRAY_014,simplify,568,555,0.977113,55,20fe49a964d88e29b7c2d99a822aaf5b58c54689b96bb17a053694feaa050466,pass,
WILDE_DORIAN_GRAY_015,paraphrase,550,518,0.941818,45,51c4c33ace806ae2a398f2a1ca5df3472e496169bc968db720e643f9581d155b,pass,
WILDE_DORIAN_GRAY_015,modernize,550,537,0.976364,45,a61e4480e70fea3214ff72e2cfd9cbc9b9830f6f500589d877c9961ebd0d51d9,pass,
WILDE_DORIAN_GRAY_015,simplify,550,537,0.976364,45,8ab43be049f5d6bc94afea35f0a9d588f774b1385c0a9d360d799e8f9339cfcf,pass,
WILDE_DORIAN_GRAY_016,paraphrase,554,476,0.859206,46,191f005dc62a62abf1a5d160414aa04b8dd10bdeddc5dac0e313de22de1a8c94,pass,
WILDE_DORIAN_GRAY_016,modernize,554,541,0.976534,46,9e8c5848a3eba4cd71a042fea67f018fc7b871af52ba07134cd23e8e6627443e,pass,
WILDE_DORIAN_GRAY_016,simplify,554,536,0.967509,46,dde5a38620f7b4587ca7ec373823b7c6b327d3158f84c973ba164e5003cc4808,pass,
WILDE_DORIAN_GRAY_017,paraphrase,556,511,0.919065,27,f62da6fb7e75caaec27fe16275231a6f4b38ce8a0229220fc1bbad320428bf40,pass,
WILDE_DORIAN_GRAY_017,modernize,556,536,0.964029,27,bb82ce67e36c99173f3d2b15dc3ba5918b940ca56c742ca1261acf47dd6b8d6c,pass,
WILDE_DORIAN_GRAY_017,simplify,556,507,0.911871,29,19fc01c344267b01cd0915d1c5e33001ccac8dd68f8eb2264e45d469b7e32ff4,pass,
WILDE_DORIAN_GRAY_018,paraphrase,597,500,0.837521,15,7a519d6f888120c25f49db7905e003187ccf101b3c28463b382e6ac843fe024b,warning,length_soft_warning
WILDE_DORIAN_GRAY_018,modernize,597,538,0.901173,14,66b270c08b4c8b40b5079772331f032bcbeb7da5488fdbcb3cc620d4a379b393,pass,
WILDE_DORIAN_GRAY_018,simplify,597,507,0.849246,19,63c71451160076f996dd0b36f37413e06e5a00f0688899eebd735986ba6dd17f,warning,length_soft_warning
WILDE_DORIAN_GRAY_019,paraphrase,638,563,0.882445,19,c7a6b080ad6e4bea28ea8aa22eb0d2d77c171de6c366d0e4dcb26f17c595ab38,pass,
WILDE_DORIAN_GRAY_019,modernize,638,571,0.894984,19,7b160e520d0a707acb8957922797fbdbbae464e61dab155fda817980e1db4f73,pass,
WILDE_DORIAN_GRAY_019,simplify,638,566,0.887147,20,0e92ec2878fdf531efb65752e7eefa9c6d2a9257e412482a86f8e124f536c123,pass,
WILDE_DORIAN_GRAY_020,paraphrase,560,504,0.9,22,123c3052dc5831b40b852798684a8f847e910902f623cfc61c9e2a0d2d5157b4,pass,
WILDE_DORIAN_GRAY_020,modernize,560,515,0.919643,22,f4065a2b378b85749b63ea8a9ca3f2fdac0d849e45e6c350f9b1307a351952e3,pass,
WILDE_DORIAN_GRAY_020,simplify,560,518,0.925,31,7883e4605240db439345ce1146f8795ab3931a0f5d86e50432e972b4a82301e7,pass,
WILDE_DORIAN_GRAY_021,paraphrase,559,527,0.942755,50,185b44608bd9176483124a5b3c82a0a7cfbf769c519a534a5a5b6d954e7f68de,pass,
WILDE_DORIAN_GRAY_021,modernize,559,515,0.921288,52,d84fa585c381ce66e53f6505c06798c9322807c53bcd8b668fe7436391974c65,pass,
WILDE_DORIAN_GRAY_021,simplify,559,534,0.955277,50,0dda38e0b760b3aae21507eb8951e306af48516f402986841dd0aa3b1d29ef15,pass,
WILDE_DORIAN_GRAY_022,paraphrase,585,517,0.883761,31,0c8eef6fe4423c38c4c59f20ceda310dcfc7ae53a6a655cb23967631045b381b,pass,
WILDE_DORIAN_GRAY_022,modernize,585,504,0.861538,32,44e29d8b2439047dd0f092853feda1895328faf842413f1d1c69de50b1267323,pass,
WILDE_DORIAN_GRAY_022,simplify,585,505,0.863248,33,4da54afeed96ed51b1b26cfef15904cc8783d65a2daec2493518222620c903c4,pass,
WILDE_DORIAN_GRAY_023,paraphrase,553,535,0.96745,52,4e39e8b53fb4fa2c83c6fc2e11bf2fb25f5ea3ebb7a6bb1905e59ec0256b285a,pass,
WILDE_DORIAN_GRAY_023,modernize,553,495,0.895118,52,9c032fd470f65cf87c9d64805486a616fafe6caf8e0b5c8ef22a926fd9520d32,pass,
WILDE_DORIAN_GRAY_023,simplify,553,498,0.900542,53,18ffeb83b4c2bd42f401200d8125b20991fdc1f1912a7ab40f532eded2b87823,pass,
WILDE_DORIAN_GRAY_024,paraphrase,559,506,0.905188,30,0c1ff8a4038884899b3774020badfa28d063a281c291ff288d19f4e1521b1578,pass,
WILDE_DORIAN_GRAY_024,modernize,559,528,0.944544,29,9aaddd4041ba329e29c0bd4bb6c646e42facc9517c7d77e12232e105df1fac48,pass,
WILDE_DORIAN_GRAY_024,simplify,559,510,0.912343,32,3be32d369043fe53fa00319613521a3cd74322852fbc667a3dad34f77520b0c3,pass,
WILDE_DORIAN_GRAY_025,paraphrase,555,524,0.944144,38,8225b5d15a531d1ff2c80cbf3a67fff8e586d05e3aa5e3c748d3a6217a6ae26f,pass,
WILDE_DORIAN_GRAY_025,modernize,555,540,0.972973,40,133d651f33ec7a238a9d278ebd37402b46599e6336c357bac5e1a7334209490d,pass,
WILDE_DORIAN_GRAY_025,simplify,555,540,0.972973,40,2bd076055595dc85da74ac3e59060520e3daf1be59f65b11c066cfb8bb36a5b8,pass,
WILDE_DORIAN_GRAY_026,paraphrase,557,528,0.947935,55,6108058be8176df0cdee45f79649b5b397d04d86d3ba2ce2d4aa270d6bc3943b,pass,
WILDE_DORIAN_GRAY_026,modernize,557,529,0.949731,57,068b7e067f6622506be922fce2cd83f1f74b358b7b4e5c6484a4c607d138cf38,pass,
WILDE_DORIAN_GRAY_026,simplify,557,537,0.964093,58,6f16e48f151241b6e36ae93fce715b12433d7f58aab0b545a1d56357391a1c8f,pass,
WILDE_DORIAN_GRAY_027,paraphrase,551,494,0.896552,41,bc4069b364c9b5680246ecb0ed4bd86d8029038b892512538ca2c1c68c8c0a27,pass,
WILDE_DORIAN_GRAY_027,modernize,551,517,0.938294,43,f5b580b5c6cafc138a8b34487804efd3b3a8aa80cb5491c3b8966b526ae91adc,pass,
WILDE_DORIAN_GRAY_027,simplify,551,516,0.936479,44,0a512bc484aa19cc84e4942cb5b6829f052f39a1b926729817b49844bbd6bbef,pass,
WILDE_DORIAN_GRAY_028,paraphrase,572,556,0.972028,65,4b35f170f7b523130f6b9dc52b95853eb07dd69fad39bc6fc328f3ec410d0a44,pass,
WILDE_DORIAN_GRAY_028,modernize,572,537,0.938811,61,e168e192873f46a1d8832db2908360db5877574ce5a9bc61fca84c3933d97253,pass,
WILDE_DORIAN_GRAY_028,simplify,572,565,0.987762,62,9d6fca1163c69417e35413f8cec5508ec34fcbbadd3800e4de42306e994df4e1,pass,
WILDE_DORIAN_GRAY_029,paraphrase,550,522,0.949091,56,936b7fe0415f589afb5ad237e1d374d13c1cf0634c4200f977ee7c4336299536,pass,
WILDE_DORIAN_GRAY_029,modernize,550,529,0.961818,56,124fdaa12fcf965399ea20e88521065b5d48ce3f061c8f825ce26669622ee300,pass,
WILDE_DORIAN_GRAY_029,simplify,550,514,0.934545,56,d4379fa8a67175d8936fc86fca3b47f48031cd1dd9ed2d8688e2e8db0c3710da,pass,
WILDE_DORIAN_GRAY_030,paraphrase,558,526,0.942652,47,c7a39a007d61eb9f946912dbff82c8c198dd69c9c3708f4d7ec0c7ad4868d1d9,pass,
WILDE_DORIAN_GRAY_030,modernize,558,528,0.946237,45,796184be8324192300ba63bb7b43db276c25d59f2137a30538e55f0a0719c02d,pass,
WILDE_DORIAN_GRAY_030,simplify,558,550,0.985663,45,70b265d41516e1d89a76f6bb1cd207768b81c15f15b930f211daa012bda052d4,pass,
WILDE_LORD_ARTHUR_STORIES_001,paraphrase,551,556,1.009074,40,99d0f461814f9f37ae63809cc4e91ae0a085d5b4809a5f225dc0d3030a8b13cb,pass,
WILDE_LORD_ARTHUR_STORIES_001,modernize,551,546,0.990926,40,cba2008813410d58c2fc6ae88d81b5c2c2c07e70ed2ca336619d0749ec6b6149,pass,
WILDE_LORD_ARTHUR_STORIES_001,simplify,551,551,1.0,41,2c3bae8b928b1ae7cafda07e82d207d9671344c9de6670163ceba700caeb697c,pass,
WILDE_LORD_ARTHUR_STORIES_002,paraphrase,581,512,0.881239,25,6707f748b348592b267bc815d268b1f9fdbcccad54c11012d3acb5c0e4cc73b7,pass,
WILDE_LORD_ARTHUR_STORIES_002,modernize,581,548,0.943201,26,e24f97293cfd9624523a0e2d9115930a6fa3aa7ee7d83150ba5f9f6f26222985,pass,
WILDE_LORD_ARTHUR_STORIES_002,simplify,581,534,0.919105,28,0a49313fd7d03901605793fc36647de1da90a6a6bda667e21bf0979c6aecc05e,pass,
WILDE_LORD_ARTHUR_STORIES_003,paraphrase,573,490,0.855148,16,95dfed5bbdac877dcc1e297edd058f6ebad49ca1d88b152bbb22046eb36710af,pass,
WILDE_LORD_ARTHUR_STORIES_003,modernize,573,550,0.95986,16,f6986d12ef8912724694debfab79da64561beb6524b54ef8b8aa4ccdf2e142a1,pass,
WILDE_LORD_ARTHUR_STORIES_003,simplify,573,525,0.91623,24,ccbfe14b3ddda74a8243c7132c308e0b1b552d05272702775d70b6589f8aef66,pass,
WILDE_LORD_ARTHUR_STORIES_004,paraphrase,574,503,0.876307,27,0b51f2a49ffbb77dd8fc3184d2d7023c5b65ceb5d4df4e622785c6531012b163,pass,
WILDE_LORD_ARTHUR_STORIES_004,modernize,574,532,0.926829,27,4412e2b976500077f519c4b5c5278dec83ce492d4511324dbb83d21e67fb06f9,pass,
WILDE_LORD_ARTHUR_STORIES_004,simplify,574,531,0.925087,30,5d93ce995e5a521a8320dfcd4ce78241426124ac77955176c60c207aa0b135b2,pass,
WILDE_LORD_ARTHUR_STORIES_005,paraphrase,618,547,0.885113,24,10136d24e83f309520525618db27c71d0494ae2fa54a5f3b2303a4695df8143c,pass,
